1	753	753	82.0398	0.108951	0.108951
2	2974	2974	33.8519	0.0113826	0.0113826
3	1070	1070	5.83653	0.0054547	0.0054547
4	571	571	10.7684	0.0188588	0.0188588
5	807	807	11.0748	0.0137234	0.0137234
6	1159	1159	35.4715	0.0306053	0.0306053
7	693	693	12.1327	0.0175075	0.0175075
8	831	831	2.25436	0.00271282	0.00271282
9	744	744	5.20181	0.00699168	0.00699168
10	1743	1743	17.4658	0.0100206	0.0100206
11	1120	1120	6.25239	0.00558249	0.00558249
12	459	459	38.8859	0.0847188	0.0847188
13	1458	1458	5.82194	0.0039931	0.0039931
14	756	756	6.60987	0.00874322	0.00874322
15	757	757	7.13516	0.00942558	0.00942558
16	1136	1136	9.85644	0.00867644	0.00867644
17	5886	5886	108.384	0.0184139	0.0184139
18	412	412	3.90318	0.00947373	0.00947373
19	616	616	3.21009	0.00521119	0.00521119
20	2838	2838	51.77	0.0182417	0.0182417
21	705	705	8.87883	0.0125941	0.0125941
22	1039	1039	14.5403	0.0139945	0.0139945
23	2368	2368	14.4454	0.00610026	0.00610026
24	502	502	5.98244	0.0119172	0.0119172
25	615	615	1.02139	0.0016608	0.0016608
26	947	947	4.59626	0.0048535	0.0048535
27	2062	2062	11.3812	0.00551951	0.00551951
28	1047	1047	0.401262	0.000383249	0.000383249
29	885	885	3.09336	0.00349533	0.00349533
30	1662	1662	12.3443	0.00742736	0.00742736
31	844	844	1.88228	0.00223019	0.00223019
32	536	536	1.8531	0.00345727	0.00345727
33	851	851	8.01064	0.0094132	0.0094132
34	411	411	3.45085	0.00839623	0.00839623
35	650	650	8.75479	0.0134689	0.0134689
36	1205	1205	15.0728	0.0125086	0.0125086
37	448	448	4.82973	0.0107806	0.0107806
38	1077	1077	8.14926	0.00756663	0.00756663
39	1252	1252	17.0865	0.0136473	0.0136473
40	1942	1942	9.5865	0.0049364	0.0049364
41	968	968	5.66143	0.00584859	0.00584859
42	2527	2527	22.8135	0.00902792	0.00902792
43	998	998	4.42117	0.00443003	0.00443003
44	968	968	12.5048	0.0129182	0.0129182
45	692	692	3.51651	0.00508166	0.00508166
46	787	787	11.1624	0.0141834	0.0141834
47	1493	1493	6.65365	0.00445656	0.00445656
48	1152	1152	7.70423	0.0066877	0.0066877
49	686	686	3.74997	0.00546643	0.00546643
50	1117	1117	3.21009	0.00287385	0.00287385
51	1436	1436	6.24508	0.00434894	0.00434894
52	1593	1593	17.8452	0.0112023	0.0112023
53	1548	1548	9.81266	0.00633893	0.00633893
54	865	865	8.29517	0.00958979	0.00958979
55	704	704	1.54668	0.00219699	0.00219699
56	858	858	3.09336	0.00360531	0.00360531
57	8769	8769	892.479	0.101777	0.101777
58	7558	7558	596.041	0.0788623	0.0788623
59	468	468	2.15952	0.00461435	0.00461435
60	1297	1297	9.9221	0.00765004	0.00765004
61	601	601	0	0	0
62	1199	1199	0.751454	0.000626734	0.000626734
63	495	495	9.40411	0.0189982	0.0189982
64	718	718	42.9569	0.0598285	0.0598285
65	403	403	4.87351	0.0120931	0.0120931
66	627	627	0	0	0
67	957	957	1.02139	0.00106729	0.00106729
68	318	318	0	0	0
69	345	345	0	0	0
70	734	734	5.54471	0.0075541	0.0075541
71	441	441	4.06368	0.00921469	0.00921469
72	1477	1477	6.27427	0.00424798	0.00424798
73	474	474	8.28787	0.017485	0.017485
74	412	412	3.88129	0.00942062	0.00942062
75	969	969	9.49895	0.00980284	0.00980284
76	857	857	7.16434	0.00835979	0.00835979
77	442	442	5.52282	0.0124951	0.0124951
78	1372	1372	16.2329	0.0118315	0.0118315
79	749	749	0.109435	0.000146108	0.000146108
80	823	823	12.6872	0.0154158	0.0154158
81	1297	1297	11.8117	0.00910692	0.00910692
82	738	738	11.1478	0.0151054	0.0151054
