1	753	753	110.951	0.147345	0.147345
2	2974	2974	208.25	0.0700234	0.0700234
3	1070	1070	177.997	0.166352	0.166352
4	571	571	0	0	0
5	807	807	0	0	0
6	1159	1159	90.9634	0.0784844	0.0784844
7	693	693	0	0	0
8	831	831	68.6326	0.0825904	0.0825904
9	744	744	0	0	0
10	1743	1743	7.29318	0.00418427	0.00418427
11	1120	1120	0	0	0
12	459	459	0	0	0
13	1458	1458	0	0	0
14	756	756	0	0	0
15	757	757	0	0	0
16	1136	1136	31.426	0.0276637	0.0276637
17	5886	5886	221.902	0.0377	0.0377
18	412	412	0	0	0
19	616	616	0	0	0
20	2838	2838	143.022	0.0503953	0.0503953
21	705	705	3.92496	0.00556732	0.00556732
22	1039	1039	148.445	0.142873	0.142873
23	2368	2368	110.951	0.0468543	0.0468543
24	502	502	0	0	0
25	615	615	0	0	0
26	947	947	66.382	0.0700972	0.0700972
27	2062	2062	0	0	0
28	1047	1047	97.943	0.0935464	0.0935464
29	885	885	8.31168	0.00939173	0.00939173
30	1662	1662	0	0	0
31	844	844	0	0	0
32	536	536	0	0	0
33	851	851	1.53036	0.00179831	0.00179831
34	411	411	0	0	0
35	650	650	0	0	0
36	1205	1205	0	0	0
37	448	448	0	0	0
38	1077	1077	100.949	0.0937313	0.0937313
39	1252	1252	0	0	0
40	1942	1942	194.371	0.100088	0.100088
41	968	968	127.785	0.132009	0.132009
42	2527	2527	0	0	0
43	998	998	0	0	0
44	968	968	0	0	0
45	692	692	0	0	0
46	787	787	78.8965	0.10025	0.10025
47	1493	1493	9.69696	0.00649495	0.00649495
48	1152	1152	0	0	0
49	686	686	0	0	0
50	1117	1117	0	0	0
51	1436	1436	0	0	0
52	1593	1593	52.6431	0.0330465	0.0330465
53	1548	1548	0	0	0
54	865	865	0	0	0
55	704	704	76.0612	0.108042	0.108042
56	858	858	0	0	0
57	8769	8769	759.035	0.0865589	0.0865589
58	7558	7558	1262.61	0.167056	0.167056
59	468	468	0	0	0
60	1297	1297	0	0	0
61	601	601	0	0	0
62	1199	1199	0	0	0
63	495	495	0	0	0
64	718	718	236.955	0.330021	0.330021
65	403	403	0	0	0
66	627	627	0	0	0
67	957	957	0	0	0
68	318	318	0	0	0
69	345	345	0	0	0
70	734	734	0	0	0
71	441	441	65.0453	0.147495	0.147495
72	1477	1477	0	0	0
73	474	474	0	0	0
74	412	412	18.0006	0.0436907	0.0436907
75	969	969	0	0	0
76	857	857	162.208	0.189274	0.189274
77	442	442	0	0	0
78	1372	1372	37.405	0.0272631	0.0272631
79	749	749	70.3966	0.0939874	0.0939874
80	823	823	0	0	0
81	1297	1297	85.942	0.0662621	0.0662621
82	738	738	153.324	0.207757	0.207757
83	1036	1036	0	0	0
84	771	771	0	0	0
85	989	989	108.387	0.109592	0.109592
86	862	862	110.951	0.128714	0.128714
87	1086	1086	17.2945	0.015925	0.015925
88	1063	1063	97.1779	0.0914185	0.0914185
89	490	490	0	0	0
90	658	658	33.0501	0.050228	0.050228
91	1101	1101	236.4	0.214714	0.214714
92	428	428	0	0	0
93	1136	1136	0	0	0
94	717	717	0	0	0
95	1256	1256	0	0	0
96	1185	1185	0	0	0
97	1219	1219	66.9595	0.0549299	0.0549299
98	1020	1020	22.8972	0.0224482	0.0224482
99	1685	1685	91.8216	0.0544935	0.0544935
100	433	433	59.684	0.137838	0.137838
101	404	404	0	0	0
102	589	589	0	0	0
103	1059	1059	121.11	0.114363	0.114363
104	930	930	0	0	0
105	1156	1156	60.3872	0.0522381	0.0522381
106	1223	1223	0	0	0
107	502	502	58.4217	0.116378	0.116378
108	4888	4888	1228.51	0.251331	0.251331
109	1083	1083	98.2534	0.0907234	0.0907234
110	528	528	81.5059	0.154367	0.154367
111	720	720	109.789	0.152485	0.152485
112	758	758	58.4211	0.0770727	0.0770727
113	984	984	0	0	0
114	947	947	24.3218	0.025683	0.025683
115	973	973	12.4066	0.0127509	0.0127509
116	514	514	6.46464	0.0125771	0.0125771
117	1092	1092	0	0	0
118	2093	2093	0	0	0
119	684	684	0	0	0
120	1034	1034	0	0	0
121	1470	0	0	0	0
122	867	867	0	0	0
123	658	658	0	0	0
124	660	660	0	0	0
125	1276	1276	78.185	0.0612735	0.0612735
126	623	623	0	0	0
127	3055	3055	221.902	0.0726357	0.0726357
128	755	755	83.4046	0.11047	0.11047
129	1130	1130	98.9382	0.087556	0.087556
130	1991	1991	0	0	0
131	915	915	0	0	0
132	1155	1155	38.2561	0.0331222	0.0331222
133	764	764	43.6153	0.057088	0.057088
134	1118	1118	18.2399	0.0163147	0.0163147
135	1162	1162	0	0	0
136	731	731	38.2218	0.052287	0.052287
137	1205	1205	208.308	0.172869	0.172869
138	531	531	0	0	0
139	775	775	104.527	0.134874	0.134874
140	461	461	0	0	0
141	1138	1138	17.5991	0.015465	0.015465
142	1054	1054	2.30895	0.00219065	0.00219065
143	1424	1424	0	0	0
144	1096	1096	0	0	0
145	1330	1330	80.2804	0.0603612	0.0603612
146	886	886	84.5562	0.0954359	0.0954359
147	864	864	0	0	0
148	713	713	104.064	0.145953	0.145953
149	2430	2430	110.951	0.0456589	0.0456589
150	962	962	33.7101	0.0350417	0.0350417
151	1268	1268	26.0161	0.0205174	0.0205174
152	1298	1298	93.3459	0.0719152	0.0719152
153	310	310	0	0	0
154	437	437	142.323	0.325683	0.325683
155	808	808	185.618	0.229725	0.229725
156	8524	8524	1855.62	0.217694	0.217694
157	8077	8077	1765.07	0.218531	0.218531
158	19056	19056	5658.84	0.296958	0.296958
