1	753	753	568.126	0.754484	0.754484
2	611	611	0	0	0
3	1179	1179	95.4596	0.0809666	0.0809666
4	807	807	0	0	0
5	830	830	0	0	0
6	5893	5893	1571.26	0.266631	0.266631
7	2974	2974	2317.07	0.77911	0.77911
8	3827	3827	4911.12	1.28328	1.28328
9	6005	6005	1089.92	0.181501	0.181501
10	845	845	345.739	0.409158	0.409158
11	1073	1073	304.623	0.283899	0.283899
12	931	931	3201.06	3.43831	3.43831
13	2346	2346	929.444	0.396182	0.396182
14	762	762	40.1629	0.0527072	0.0527072
15	1008	1008	1523.8	1.51171	1.51171
16	675	675	0	0	0
17	604	604	117.881	0.195166	0.195166
18	2501	2501	1574.91	0.629713	0.629713
19	983	983	956.57	0.973113	0.973113
20	802	802	374.322	0.466735	0.466735
21	855	855	176.794	0.206776	0.206776
22	2892	2892	2586.26	0.894279	0.894279
23	903	903	80.705	0.0893743	0.0893743
24	797	797	343.797	0.431364	0.431364
25	1160	1160	339.418	0.292602	0.292602
26	1956	1956	776.798	0.397136	0.397136
27	575	575	0	0	0
28	1084	1084	1141.47	1.05302	1.05302
29	1375	1375	801.048	0.582581	0.582581
30	1563	1563	3396.52	2.17308	2.17308
31	797	797	383.484	0.48116	0.48116
32	1423	1423	558.919	0.392775	0.392775
33	941	941	384.776	0.408902	0.408902
34	986	986	274.123	0.278015	0.278015
35	1068	1068	565.111	0.52913	0.52913
36	744	744	1263.41	1.69813	1.69813
37	1743	1743	1475.5	0.846528	0.846528
38	539	539	0	0	0
39	730	730	322.973	0.442429	0.442429
40	2945	2945	4734.86	1.60776	1.60776
41	1150	1150	656.492	0.570863	0.570863
42	1276	1276	246.228	0.192969	0.192969
43	459	459	0	0	0
44	569	569	517.696	0.909834	0.909834
45	2863	2863	2801.99	0.978689	0.978689
46	2616	2616	2267.41	0.866745	0.866745
47	2471	2471	0	0	0
48	1069	1069	340.273	0.31831	0.31831
49	1515	1515	0	0	0
50	3696	3696	3862.92	1.04516	1.04516
51	445	445	0	0	0
52	1367	1367	0	0	0
53	1280	1280	1151.46	0.899575	0.899575
54	1274	1274	220.21	0.172849	0.172849
55	1926	1926	0	0	0
56	2100	2100	2464.29	1.17347	1.17347
57	1971	1971	816.447	0.41423	0.41423
58	830	830	25.7389	0.0310108	0.0310108
59	762	762	281.275	0.369127	0.369127
60	2242	2242	2411.74	1.07571	1.07571
61	562	562	164.881	0.293382	0.293382
62	1285	1285	1324.89	1.03104	1.03104
63	851	851	663.243	0.77937	0.77937
64	1036	1036	276.569	0.266959	0.266959
65	515	515	171.816	0.333624	0.333624
66	837	837	687.261	0.821101	0.821101
67	1138	1138	395.259	0.347328	0.347328
68	1343	1343	458.212	0.341185	0.341185
