DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
DSB_type	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
1	581	25.7449	0.0443113	0	0	73.4573	0.126432	269.4	0.543145	2.04279	0.00351599	8.34713	0.0143668
1	1479	71.224	0.0481568	0	0	0	0	271	0.183232	6.03351	0.00407945	24.4178	0.0165096
1	929	0	0	0	0	0	0	466	0.501615	4.16582	0.0044842	7.67552	0.00826213
1	1294	528.691	0.408571	642.059	0.496181	302.243	0.233573	127.6	0.104334	9.74701	0.00753246	21.0118	0.0162378
1	1287	0	0	36.757	0.0285602	225.066	0.174876	946.1	0.73512	31.3422	0.0243529	52.6733	0.0409272
1	534	18.0441	0.0337905	118.814	0.222497	0	0	427.6	0.800749	5.79275	0.0108479	10.1221	0.0189552
1	876	164.937	0.188284	68.0915	0.07773	110.951	0.126657	352.1	0.529474	12.0597	0.0137668	33.6284	0.0383886
1	664	0	0	0	0	306.048	0.460915	220.5	0.332078	3.48733	0.005252	0	0
1	1210	166.819	0.137867	0	0	9.69262	0.00801043	94.2	0.119847	11.6585	0.0096351	28.7832	0.0237878
1	692	211.477	0.305602	102.049	0.14747	117.073	0.16918	49.6	0.0716763	1.32781	0.0019188	7.67552	0.0110918
1	478	0	0	0	0	0	0	220.8	0.461925	8.87152	0.0185597	3.69384	0.00772771
1	1564	105.738	0.0676074	216.955	0.138718	70.8609	0.0453075	452.3	0.289194	9.57921	0.00612481	16.9341	0.0108274
1	1210	174.565	0.144269	77.2225	0.0638202	0	0	651.7	0.538595	5.54471	0.0045824	22.0671	0.0182373
1	662	13.077	0.0197537	0	0	0	0	36.2	0.0546828	3.15173	0.00476092	0	0
1	602	0	0	0	0	0	0	11.9	0.0197674	6.74119	0.011198	7.67552	0.01275
1	599	105.738	0.176524	0	0	0	0	91.7	0.153088	7.80636	0.0130323	21.0597	0.0351581
1	461	0	0	0	0	0	0	0	0	0	0	0	0
1	593	274.92	0.463608	0	0	50.5594	0.0852604	229.6	0.387184	7.48536	0.0126229	0	0
1	892	467.796	0.524436	394.95	0.442769	147.403	0.16525	732.9	0.821637	7.96687	0.00893147	10.6978	0.011993
1	591	0	0	31.1756	0.0527506	96.0143	0.162461	371.7	0.628934	4.48683	0.00759193	2.25468	0.00381503
1	637	104.996	0.164828	123.557	0.193966	0	0	0	0	3.80834	0.00597855	7.96335	0.0125013
1	662	95.6713	0.144519	90.1601	0.136193	0	0	111	0.167674	7.18623	0.0108553	7.67552	0.0115944
1	746	190.748	0.255694	294.333	0.394548	100.992	0.135378	394.1	0.528284	8.09089	0.0108457	8.10727	0.0108677
1	1024	211.476	0.20652	48.5482	0.0474103	110.951	0.108351	0	0	2.3565	0.00230127	24.034	0.0234707
1	1948	7497.22	3.84868	514.149	0.263937	250.051	0.128363	855.2	0.439014	185.543	0.0952482	117.435	0.0602852
1	723	47.1382	0.0651981	165.922	0.229491	89.8856	0.124323	40.3	0.05574	7.75529	0.0107265	6.71608	0.00928918
1	2233	8862.9	3.96905	1131.95	0.506918	949.028	0.425001	1304.2	0.758697	90.5976	0.0405721	35.4993	0.0158976
1	753	269.607	0.358043	209.028	0.277594	0	0	954.7	1.26786	9.62298	0.0127795	3.83776	0.00509663
1	1961	435.862	0.222265	162.16	0.0826923	229.805	0.117188	13223.3	6.74314	43.6718	0.0222702	222.254	0.113337
1	741	24.6456	0.0332599	0	0	0	0	752.8	1.01592	11.9795	0.0161666	22.0671	0.0297802
1	858	205.511	0.239523	0	0	0	0	1805.2	2.73101	6.32534	0.0073722	10.4579	0.0121887
1	2231	439.056	0.196798	618.558	0.277256	180.431	0.0808744	7939.4	3.55867	54.3819	0.0243756	120.65	0.0540787
1	3158	1287.25	0.407617	651.882	0.206422	382.849	0.121231	16842.1	5.46644	107.699	0.0341034	146.794	0.0464833
1	2018	506.321	0.250902	304.032	0.15066	113.12	0.0560555	11731.5	6.4388	17.8014	0.00882131	329.76	0.163409
1	317	0	0	0	0	0	0	121.5	0.438628	1.93335	0.0060989	8.44307	0.0266343
1	704	0	0	0	0	0	0	0	0	0	0	0	0
1	780	0	0	0	0	0	0	0	0	0.569061	0.000729565	7.67552	0.00984041
1	693	162.424	0.234378	343.065	0.495043	184.087	0.265638	943.1	1.36089	0.262643	0.000378995	8.3951	0.0121141
1	646	105.738	0.163681	190.67	0.295156	0	0	185.2	0.286687	16.6341	0.0257494	6.71608	0.0103964
1	2321	7908.71	3.40746	806.995	0.347693	19219.3	8.28062	5442.4	2.34485	212.654	0.0916218	191.6	0.0825507
1	747	3100.37	4.15043	227.955	0.305161	4.72004	0.00631866	0	0	76.7577	0.102755	56.3671	0.075458
1	554	4004.17	7.22774	175.36	0.316534	0	0	178.5	0.322202	130.928	0.236332	73.685	0.133005
1	795	5362.39	6.74514	249.004	0.313212	764.268	0.961343	198.7	0.249937	16.5393	0.0208041	24.8975	0.0313176
1	2954	14319.5	4.84751	786.242	0.266162	693.713	0.234839	1445.4	0.489303	178.554	0.0604449	178.504	0.0604278
1	931	237.998	0.255637	232.568	0.249804	0	0	89.3	0.0959184	12.0378	0.01293	27.8238	0.0298859
1	1158	38.7944	0.0335012	0	0	0	0	14.3	0.0123489	5.24558	0.00452986	15.3031	0.0132151
1	984	0	0	118.892	0.120826	264.73	0.269035	97.9	0.151548	2.04279	0.002076	7.67552	0.00780033
1	1139	407.217	0.357522	354.579	0.311307	279.939	0.245776	701.3	0.615716	762.361	0.669325	5060.71	4.44312
1	715	0	0	118.892	0.166283	128.55	0.179791	0	0	2.14493	0.0029999	8.34713	0.0116743
1	750	0	0	237.797	0.317063	0	0	271	0.526214	4.66923	0.00622564	7.67552	0.010234
1	929	0	0	311.126	0.334904	0	0	0	0	5.46445	0.00588208	6.71608	0.00722937
1	449	482.656	1.07496	82.7028	0.184193	3.06072	0.00681675	190.1	0.423385	3.61865	0.00805935	25.3772	0.0565194
1	789	105.738	0.134015	0	0	105.793	0.134086	53.5	0.0678074	8.52134	0.0108002	50.9463	0.0645707
1	1039	120.514	0.115991	47.503	0.0457199	0	0	43.7	0.0420597	7.17164	0.00690245	27.8238	0.0267794
1	861	126.815	0.147288	118.892	0.138086	48.472	0.0562974	0	0	8.09818	0.00940555	0	0
1	761	0	0	139.604	0.183448	156.673	0.205878	147.9	0.207433	5.55199	0.00729565	33.6284	0.0441897
1	632	0	0	85.6744	0.135561	0	0	121.8	0.192722	5.48634	0.00868091	13.8159	0.0218607
1	768	149.872	0.195146	143.662	0.187059	0	0	123.2	0.160417	5.39879	0.00702968	9.49846	0.0123678
1	552	115.656	0.209522	39.6264	0.0717869	0	0	385.3	0.935194	4.81514	0.00872308	0	0
1	1065	0	0	34.1433	0.0320594	101.243	0.0950635	69.5	0.0652582	16.1234	0.0151394	12.3768	0.0116214
1	752	176.537	0.234756	221.947	0.295142	129.302	0.171944	0	0	8.20032	0.0109047	20.1482	0.0267929
1	497	81.4947	0.163973	0	0	0	0	426.4	0.880992	0	0	0	0
1	563	0	0	2.96898	0.0052735	29.0918	0.0516728	229.8	0.408171	3.37789	0.00599981	19.4287	0.0345092
1	659	30.3422	0.0460428	108.985	0.165379	6.12144	0.00928898	0	0	1.60505	0.00243558	0	0
1	1068	391.007	0.366111	0	0	46.889	0.0439035	316.8	0.296629	3.50192	0.00327895	10.5538	0.00988187
1	584	78.7857	0.134907	84.6319	0.144918	83.4934	0.142968	912.1	1.57259	1.63423	0.00279834	10.9376	0.0187288
1	795	54.4724	0.0685187	290.155	0.364974	0	0	32.9	0.101858	5.31124	0.00668081	6.71608	0.0084479
1	886	2922.74	3.2988	185.313	0.209157	122.178	0.137898	1658	1.87133	52.0327	0.0587276	79.6335	0.0898798
1	659	3524.48	5.34823	175.899	0.266918	96.6992	0.146736	757.8	1.14992	42.5046	0.0644986	55.5036	0.084224
1	574	1531.55	2.66821	370.159	0.644877	234.096	0.407833	677.9	1.18101	22.1497	0.0385882	24.8015	0.0432082
1	1011	0	0	166.867	0.165051	17.6662	0.017474	203.1	0.241786	16.7363	0.0165542	26.0008	0.0257179
1	1105	102.06	0.092362	89.1693	0.0806962	0	0	0	0	5.61765	0.00508385	13.4322	0.0121558
1	629	105.738	0.168105	14.8615	0.0236273	0	0	15.1	0.0240064	7.69692	0.0122368	9.64238	0.0153297
1	659	234.739	0.356205	15.3397	0.0232773	228.367	0.346536	221.8	0.336571	3.5384	0.00536934	7.91538	0.0120112
1	859	4372.56	5.09029	174.242	0.202842	77.107	0.0897637	1214.3	1.41362	187.331	0.21808	89.132	0.103763
1	1105	3760.78	3.40342	583.09	0.527683	140.879	0.127493	373	0.337557	110.252	0.0997757	56.2232	0.0508807
1	434	6.16099	0.0141958	0	0	3.23232	0.00744774	173.8	0.400461	2.56078	0.00590042	0	0
1	640	91.4946	0.14296	393.11	0.614234	106.969	0.167139	209.7	0.327656	9.77619	0.0152753	5.75664	0.00899475
1	981	67.6731	0.0689838	0	0	0	0	317.2	0.365859	4.40658	0.00449193	29.8386	0.0304165
1	673	1972.59	2.93104	67.6243	0.100482	248.731	0.369585	55.9	0.0830609	5.47174	0.00813038	34.348	0.0510371
1	583	2722.54	4.66987	263.717	0.452346	61.5409	0.105559	97.7	0.167581	24.3019	0.0416842	14.3916	0.0246854
1	698	4159.79	5.95959	417.534	0.598186	71.8376	0.102919	689.1	0.987249	65.6464	0.0940492	49.7949	0.0713395
1	630	3765.49	5.97697	261.183	0.414575	381.521	0.605589	192.1	0.304921	39.506	0.0627079	17.9895	0.0285548
1	811	140.297	0.172992	167.142	0.206093	79.719	0.0982972	577.7	0.71233	6.17942	0.00761951	29.7426	0.036674
1	1679	663.842	0.395379	579.627	0.345221	0	0	2339.8	1.39357	25.0679	0.0149303	41.2559	0.0245717
1	1768	187.57	0.106092	63.6064	0.0359765	80.3087	0.0454235	2870.9	1.75698	32.5022	0.0183836	70.9986	0.0401576
1	2575	417.435	0.162111	118.892	0.0461718	221.902	0.0861756	2862	1.12456	49.0269	0.0190396	50.8503	0.0197477
1	1790	60.1987	0.0336306	0	0	0	0	1601	0.97503	15.0874	0.00842873	65.3379	0.0365016
1	1881	105.738	0.0562137	115.863	0.0615967	110.951	0.0589852	5129.2	3.40133	18.6477	0.00991373	58.5259	0.0311142
1	700	0	0	138.708	0.198154	0	0	1140.6	1.76837	3.74267	0.00534668	12.8085	0.0182979
1	862	76.4969	0.0887436	0	0	0	0	92.2	0.138647	3.99802	0.00463808	0	0
1	878	0	0	118.892	0.135413	0	0	619.8	0.705923	8.88612	0.0101209	1.58308	0.00180305
1	407	0	0	0	0	0	0	0	0	3.52381	0.008658	6.86	0.016855
1	1241	105.738	0.0852038	0	0	0	0	157.7	0.144546	4.87351	0.00392708	13.4322	0.0108237
1	5056	3207.56	0.634406	1564.3	0.309394	985.105	0.194839	2814.2	0.556606	348.208	0.0688702	190.641	0.0377059
1	7002	120.877	0.0172632	86.1604	0.0123051	185.185	0.0264474	676.6	0.993539	29.4745	0.00420944	27.8238	0.00397369
1	793	0	0	0	0	0	0	0	0	0	0	0	0
1	570	498.64	0.874807	0	0	0	0	120.5	0.230843	7.22271	0.0126714	14.0078	0.0245751
1	824	159.067	0.193042	118.892	0.144287	25.2509	0.0306443	0	0	5.17993	0.00628632	8.0593	0.0097807
1	777	224.698	0.289186	0	0	106.704	0.137328	0	0	3.31223	0.00426284	0.047972	6.17E-05
1	649	0	0	0	0	0	0	0	0	0	0	0	0
1	1112	0	0	0	0	0	0	0	0	8.7548	0.00787302	0	0
1	421	0	0	0	0	0	0	0	0	0	0	0	0
1	785	0	0	125.062	0.159315	0	0	42.7	0.0543949	7.18623	0.00915443	26.0488	0.0331832
1	927	1643.49	1.77291	400.186	0.4317	0	0	567.2	0.611866	23.0324	0.0248462	41.2559	0.0445048
1	789	0	0	0	0	402.515	0.510159	183	0.371197	85.943	0.108927	53.7286	0.0680971
1	1693	7903.64	4.66843	390.792	0.230828	141.665	0.0836769	903.9	0.533904	125.354	0.0740426	136.432	0.0805862
1	1454	4043.78	2.78114	272.812	0.187628	25414.9	17.4793	1185.6	0.815406	184.434	0.126846	227.243	0.156288
1	2820	11236.7	3.98464	1402.53	0.497353	1414.93	0.501748	2475.6	0.877872	105.583	0.0374408	155.477	0.0551338
1	1109	2127.63	1.91851	373.326	0.336633	2639.8	2.38034	4109.5	3.73931	788.458	0.710963	541.076	0.487896
1	351	103.901	0.296015	0	0	23.9997	0.0683751	0	0	5.69792	0.0162334	0	0
1	2483	147.988	0.0596003	137.164	0.0552414	14.6501	0.00590015	11.3	0.00687766	6.5661	0.00264442	17.078	0.00687798
1	728	53.3287	0.0732537	0	0	0	0	420.4	1.22924	7.32485	0.0100616	6.71608	0.00922538
1	661	151.711	0.229518	139.668	0.211298	39.7894	0.0601957	342.1	0.517549	1.3424	0.00203086	12.5687	0.0190146
1	705	211.476	0.299966	855.086	1.21289	34.4331	0.0488413	0	0	10.0826	0.0143016	3.02224	0.00428686
1	697	448.587	0.643596	0	0	0	0	87.1	0.124964	8.03252	0.0115244	6.71608	0.0096357
1	1258	91.6136	0.0728248	21.6656	0.0172222	67.4837	0.0536436	133.8	0.16788	7.61667	0.00605459	7.67552	0.00610137
1	2766	18751.6	6.77934	980.703	0.354556	2436.96	0.881042	3722.4	1.34577	233.593	0.0844514	221.535	0.0800921
1	2368	1097.27	0.463376	251.447	0.106185	61.2465	0.0258642	576.3	0.24337	2.04279	0.000862664	6.71608	0.00283618
1	3578	10249.7	2.86464	380.405	0.106318	47545.9	13.2884	5691	1.59055	131.373	0.0367169	217.553	0.060803
1	1193	5468.83	4.5841	480.675	0.402913	56.7373	0.0475585	965.7	0.809472	217.294	0.182141	124.727	0.104549
1	923	3197.29	3.46402	364.677	0.395099	293.698	0.318199	1149.2	1.24507	68.2728	0.0739684	105.155	0.113927
1	7821	53262.1	6.81014	2926.61	0.374199	1625.66	0.207859	48154.2	6.15704	686.245	0.0877439	716.126	0.0915645
1	553	6093.23	11.0185	337.415	0.610155	308.967	0.55871	673.2	1.21736	15.8681	0.0286945	29.6467	0.0536107
1	839	3299.89	3.93312	228.219	0.272013	181.752	0.216629	64985.5	77.4559	233.921	0.278809	240.628	0.286803
1	1582	11503.8	7.27168	871.644	0.550976	224.463	0.141885	1388.5	0.877686	118.029	0.0746077	94.6968	0.0598589
1	2886	15053.1	5.21589	768.001	0.266113	934.39	0.323766	3107.6	1.0977	242.143	0.0839027	203.401	0.0704786
1	854	1377.88	1.61344	176.476	0.206647	4510.37	5.28147	820	0.960187	415.59	0.48664	248.015	0.290416
1	722	1971.63	2.73079	267.18	0.370056	37073.5	51.3483	1290.4	1.78726	200.609	0.277852	110.767	0.153417
1	1349	9555.35	7.08328	647.561	0.480031	523.583	0.388127	591.9	0.438769	214.412	0.158942	188.386	0.139649
1	2659	23692.9	8.91044	1059.86	0.398595	763.768	0.287239	2866.7	1.07811	336.323	0.126485	219.616	0.0825934
1	1087	5789.27	5.32591	537.213	0.494216	190.71	0.175446	772.3	0.710488	225.217	0.207192	183.925	0.169204
1	706	4131.51	5.852	280.228	0.396924	156.133	0.221152	1051.6	1.48952	56.556	0.0801077	20.1483	0.0285386
1	383	775.69	2.0253	131.173	0.342488	87.9815	0.229717	0	0	71.0452	0.185497	31.4217	0.0820409
1	1004	625.139	0.622648	908.894	0.905273	667.294	0.664635	839.1	0.835757	195.911	0.19513	156.82	0.156196
1	1048	81.9103	0.0781587	14.3502	0.0136929	53.51	0.0510591	354.1	0.337882	7.70422	0.00735135	18.0854	0.0172571
1	1270	2536.49	1.99724	451.416	0.355446	34234.9	26.9566	1070.3	0.842756	140.587	0.110699	103.62	0.0815902
1	1074	6415.5	5.97346	269.701	0.251119	512.332	0.477032	846.3	0.787989	46.7944	0.0435702	40.2965	0.03752
1	469	0	0	0	0	0	0	0	0	0	0	0	0
1	1175	0	0	0	0	0	0	0	0	0	0	0	0
1	705	4034.68	5.72295	417.289	0.591899	126.815	0.179879	495.7	0.703121	38.616	0.0547744	57.3745	0.0813823
1	1471	342.42	0.23278	328.912	0.223598	0	0	2061.8	2.08684	51.3615	0.0349161	37.4182	0.0254372
1	1260	626.323	0.497082	1394.43	1.10669	445.857	0.353855	1561.9	1.31917	2.62644	0.00208448	14.3916	0.0114219
1	1013	6522.76	6.43905	437.11	0.4315	345.778	0.341341	1546	1.52616	64.0268	0.0632051	58.8137	0.0580589
1	1961	5948.45	3.03338	459.648	0.234395	146.685	0.074801	888.4	0.453034	129.031	0.0657986	42.2633	0.0215519
1	1162	2956.74	2.54453	223.377	0.192235	282.574	0.243179	923.4	0.794664	35.5591	0.0306016	28.6873	0.0246878
1	1703	9827.65	5.77078	377.208	0.221496	532.721	0.312813	793.5	0.465942	134.517	0.0789885	120.842	0.070958
1	457	906.527	1.98365	0	0	979.252	2.14278	4161.6	9.10635	20.1215	0.0440294	22.0671	0.0482869
1	427	2458.29	5.75713	0	0	110.951	0.259839	69.1	0.161827	45.7803	0.107214	55.0239	0.128862
1	295	0	0	53.4783	0.181282	0	0	85.7	0.290508	4.0418	0.013701	6.81202	0.0230916
1	720	99.1612	0.137724	105.645	0.146729	69.3566	0.0963286	6.6	0.00916667	8.71102	0.0120986	7.67552	0.0106604
1	529	23.8236	0.0450352	30.2203	0.0571272	0	0	151.8	0.286957	0.802524	0.00151706	1.87091	0.00353669
1	1177	90.6588	0.0770253	0	0	0	0	25.5	0.0216653	11.6731	0.00991763	0.767552	0.000652126
1	765	450.945	0.589471	264.218	0.345383	67.6589	0.088443	220.7	0.288497	6.76308	0.00884062	1.34322	0.00175584
1	1320	210.968	0.159824	78.0262	0.0591108	0	0	856.3	0.648712	18.9104	0.014326	15.351	0.0116296
1	836	322.055	0.385233	316.081	0.378087	0	0	35.9	0.0429426	16.9259	0.0202463	14.4876	0.0173296
1	426	0	0	0	0	0	0	0	0	2.30543	0.00541181	4.60531	0.0108106
1	681	201.839	0.679592	48.5185	0.162269	154.302	0.514339	949.5	2.06863	145.848	0.214167	108.417	0.159202
1	2628	0	0	29.8701	0.0113661	113.24	0.0430897	665.5	0.744407	108.363	0.0412339	73.1573	0.0278376
1	464	134.778	0.29047	193.03	0.416014	57.681	0.124312	0	0	36.7118	0.0791202	58.4299	0.125927
1	779	1042.63	1.33842	189.012	0.242634	48599.8	62.3874	3457.3	4.43813	418.063	0.536667	262.886	0.337467
1	671	170.298	0.253797	155.712	0.232059	143.028	0.213156	619.2	0.922802	10.1264	0.0150915	123.624	0.184238
1	542	81.6747	0.150691	191.166	0.352706	110.903	0.204617	0	0	6.25968	0.0115492	35.5952	0.0656739
1	1037	280.687	0.270672	106.228	0.102438	1.38537	0.00133594	69	0.0665381	10.4328	0.0100606	27.8238	0.026831
1	496	106.657	0.215035	0	0	0	0	4.4	0.00887097	1.94065	0.00391259	7.67552	0.0154748
1	1304	111.255	0.0853182	0	0	0	0	0	0	5.18722	0.00397793	20.8199	0.0159661
1	672	158.848	0.236381	180.498	0.268598	0	0	459.1	0.683185	6.96736	0.0103681	13.9599	0.0207736
1	578	243.355	0.421029	391.382	0.677131	36.7945	0.0636583	0	0	5.77817	0.00999683	0	0
1	1005	178.937	0.178047	1050.38	1.04516	273.602	0.272241	1834.7	1.82557	39.4623	0.0392659	83.6632	0.0832469
1	899	230.738	0.256661	812.375	0.903643	66.5345	0.0740095	60.7	0.0675195	171.003	0.190215	357.824	0.398024
1	3150	17317.1	5.49748	1573.82	0.499626	120801	38.3496	7413.4	2.35346	1543.84	0.490107	827.997	0.262856
1	550	3142.9	5.71437	70.2903	0.127801	249.719	0.454034	233.7	0.424909	79.6249	0.144773	69.0317	0.125512
1	586	141.355	0.241221	87.6739	0.149614	103.504	0.176628	100.1	0.170819	6.17943	0.0105451	9.73832	0.0166183
1	941	75.0031	0.0797058	92.6242	0.0984317	133.258	0.141613	161	0.171095	7.78447	0.00827255	15.6389	0.0166194
1	662	102.872	0.155396	206.924	0.312574	256.558	0.38755	104.1	0.157251	4.34821	0.0065683	0	0
1	878	429.39	0.489054	212.025	0.241486	0	0	382.4	0.435535	10.8049	0.0123062	17.0301	0.0193964
1	557	107.577	0.193136	0	0	110.951	0.199194	230.3	0.418727	2.20329	0.00395564	0	0
1	508	246.97	0.48616	0	0	0	0	49.2	0.0968504	13.891	0.0273444	23.7941	0.0468388
1	1299	218.082	0.167885	219.214	0.168756	61.0283	0.0469809	1418.1	1.25496	10.1264	0.00779552	11.3694	0.0087524
1	1146	380.169	0.331735	386.836	0.337554	29.7835	0.0259891	520.1	0.453839	75.6196	0.0659857	93.0657	0.0812092
1	1417	298.825	0.210886	0	0	211.955	0.14958	0	0	8.56511	0.00604454	40.2965	0.0284379
1	672	5126.85	7.62924	427.712	0.636476	3532.34	5.25645	294.9	0.438839	147.372	0.219304	109.952	0.163619
1	1458	9837.35	6.74715	755.137	0.517927	67743.5	46.4633	2076.7	1.42435	251.985	0.172829	223.981	0.153622
1	1687	7791.02	4.61827	414.559	0.245737	719.219	0.42633	870.3	0.548393	70.3083	0.0416766	34.0122	0.0201613
1	1050	5940.77	5.65788	316.885	0.301796	401.233	0.382127	1911.2	1.82019	112.324	0.106975	96.8075	0.0921976
1	612	0	0	0	0	0	0	0	0	1.16731	0.00190736	6.71608	0.010974
1	569	0	0	0	0	0	0	0	0	0	0	0	0
1	946	0	0	0	0	0	0	212.2	0.224313	9.2582	0.00978668	10.6978	0.0113084
1	383	0	0	0	0	0	0	79.1	1.09861	1.16731	0.0030478	6.71608	0.0175355
1	578	0	0	0	0	110.951	0.191957	0	0	0	0	0	0
1	1006	76.0176	0.0755642	0	0	155.591	0.154663	1638.4	1.62863	18.2683	0.0181594	29.6467	0.0294699
1	1289	0	0	0	0	0	0	347.3	0.361394	3.74997	0.00290921	22.0671	0.0171196
1	4247	1294.06	0.3047	1569.09	0.369459	447.996	0.105485	13343.8	3.14194	88.6351	0.02087	133.17	0.0313563
1	961	379.493	0.394894	280.598	0.291986	36.8549	0.0383506	2205.9	2.29542	16.9187	0.0176053	22.0192	0.0229128
1	3987	376.606	0.0944585	403.111	0.101106	364.469	0.0914145	14124.8	3.61711	35.7998	0.00897914	87.453	0.0219345
1	1294	431.185	0.333219	293.557	0.22686	206.512	0.159592	4943	3.81994	62.7354	0.0484818	101.269	0.0782604
1	1662	766.824	0.461386	652.881	0.392828	166.571	0.100223	7541.5	4.53761	43.4749	0.0261582	88.4604	0.0532253
1	1351	295.674	0.218855	101.039	0.074788	69.0833	0.0511349	5594.9	4.16287	14.2411	0.0105412	39.9607	0.0295786
1	1519	170.853	0.112477	149.078	0.0981423	221.902	0.146084	952.5	0.658258	10.265	0.00675773	16.8382	0.011085
1	907	18.3892	0.0202748	360.082	0.397004	205.068	0.226095	1909	2.10474	23.368	0.0257641	42.2154	0.0465439
1	1354	268.303	0.198156	81.6525	0.0603047	93.0511	0.0687231	1391.6	1.02777	27.1691	0.0200658	42.5991	0.0314617
1	4659	1183.93	0.254117	1117.28	0.23981	513.852	0.110292	7018.3	1.5064	58.2121	0.0124945	152.503	0.032733
1	1302	323.824	0.248713	172.292	0.132329	121.016	0.0929463	45371.9	34.8478	2089.59	1.60491	2003.98	1.53916
1	5588	2051.41	0.36711	1610.5	0.288207	1217.58	0.217892	23184.9	4.14905	97.7401	0.0174911	127.462	0.0228099
1	3344	1201.05	0.359164	568.205	0.169918	612.812	0.183257	7757.9	2.31995	68.6231	0.0205212	143.196	0.0428219
1	561	220.231	0.392568	219.056	0.390474	138.249	0.246434	1068.7	1.90499	9.30198	0.0165811	10.266	0.0182995
1	1078	257.294	0.238677	231.84	0.215065	185.799	0.172355	2512.2	2.33043	19.3627	0.0179617	29.9345	0.0277686
1	1866	230.785	0.123679	560.495	0.300372	110.951	0.0594593	6561.1	3.51613	27.636	0.0148103	98.8224	0.0529595
1	766	0	0	4.95385	0.00646717	110.951	0.144845	974.8	1.27258	8.46297	0.0110483	6.71608	0.00876773
1	1944	422.953	0.217568	195.182	0.100402	304.323	0.156545	5943.3	3.05725	67.6746	0.034812	247.295	0.12721
1	2158	371.639	0.172214	541.898	0.251111	189.201	0.0876741	1895.8	0.878499	26.3082	0.012191	21.1077	0.00978113
1	619	100.342	0.162103	199.704	0.322623	9.18216	0.0148339	5520.8	8.9189	13.7304	0.0221817	29.9345	0.0483595
1	6992	1226.94	0.175478	2220.91	0.317636	1558.49	0.222896	18056.7	2.58248	128.973	0.0184458	188.482	0.0269568
1	810	0	0	0	0	0	0	0	0	6.35453	0.00784509	0.911468	0.00112527
1	887	414.678	0.467506	0	0	84.8596	0.0956703	2268.7	2.55772	12.1473	0.0136948	6.71608	0.00757168
1	1064	105.738	0.0993777	380.475	0.35759	0	0	0	0	1.78014	0.00167307	0	0
1	1010	847.995	0.839599	613.29	0.607217	360.517	0.356947	1498	1.48317	5.41337	0.00535978	0	0
1	727	105.738	0.145444	237.785	0.327077	85.7002	0.117882	0	0	4.13664	0.00569002	18.5652	0.0255367
1	421	109.416	0.259895	118.892	0.282405	0	0	0	0	3.90318	0.00927122	15.2071	0.0361214
1	1028	172.648	0.167945	0	0	0	0	94.8	0.0922179	25.8923	0.0251871	39.5769	0.038499
1	1104	98.6937	0.0893965	124.623	0.112884	167.691	0.151894	137.7	0.125868	8.31706	0.00753357	3.64587	0.00330242
1	539	0	0	0	0	0	0	0	0	2.15222	0.00399299	4.55734	0.00845518
1	514	0	0	0	0	0	0	0	0	0.393966	0.000766471	0	0
1	1213	12.8724	0.0106121	118.892	0.0980152	0	0	63.3	0.057914	7.85013	0.00647167	7.57958	0.00624862
1	944	275.29	0.291621	260.727	0.276194	2.29554	0.00243172	0	0	7.96687	0.00843948	0	0
1	584	0	0	110.966	0.190011	0	0	0	0	1.02139	0.00174896	6.81202	0.0116644
1	519	0	0	0	0	0	0	0	0	2.1887	0.00421714	0	0
1	1171	6821.84	5.82565	443.088	0.378384	146.236	0.124881	509.9	0.43544	292.615	0.249884	170.157	0.145309
1	2275	11909.8	5.23509	819.71	0.360312	4050.11	1.78027	2031	0.929519	370.24	0.162743	343.959	0.151191
1	839	997.479	1.18889	9.90326	0.0118036	0	0	418.9	0.499285	8.90801	0.0106174	7.67552	0.00914841
1	5802	31483.1	5.42624	2357.9	0.406394	1185.6	0.204343	3972.5	0.684678	235.096	0.0405197	250.894	0.0432426
1	1088	5132.07	4.71698	362.042	0.332759	453.85	0.417142	452.6	0.415993	43.6865	0.040153	35.4033	0.0325398
1	517	0	0	0	0	0	0	0	0	3.59676	0.00695698	14.3916	0.0278368
1	1188	221.535	0.186477	116.401	0.097981	155.67	0.131035	315	0.544041	0.671202	0.000564985	0	0
1	672	69.0824	0.102801	107.566	0.160068	61.6473	0.0917371	69.5	0.103423	10.1264	0.015069	12.6646	0.0188462
1	1194	4047.7	3.39004	56.626	0.0474255	77.3413	0.064775	464.2	0.532339	69.4256	0.0581454	48.1639	0.0403383
1	770	44.6371	0.0579702	347.954	0.451888	224.842	0.292003	791.7	1.02818	12.4902	0.016221	8.0593	0.0104666
1	588	3779.28	6.42735	411.035	0.69904	20105.1	34.1924	241.1	0.410034	56.9354	0.0968289	28.9751	0.0492774
1	1445	136.105	0.0941902	374.933	0.259469	211.732	0.146527	10.3	0.00712803	7.11327	0.00492268	13.9119	0.0096276
