DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
1	397	0	0	169.431	0.426779	95.6475	0.240926	1.9	0.00478589	0	0	0	0
1	1075	0	0	157.532	0.146542	0	0	69	0.064186	7.36861	0.00685452	8.3951	0.0078094
1	898	388.154	0.432243	59.4462	0.0661984	106.585	0.118692	14.3	0.0195622	7.63126	0.00849807	6.71608	0.00747893
1	1433	0	0	118.892	0.0829675	110.951	0.0774257	0	0	10.3671	0.00723457	36.4587	0.0254422
1	819	0	0	0	0	44.3804	0.0541886	201.3	0.245788	5.00482	0.00611089	20.1003	0.0245425
1	1053	9.1946	0.00873181	114.436	0.108676	110.951	0.105367	181.2	0.17208	9.73241	0.00924256	14.3916	0.0136672
1	1022	211.477	0.206924	118.892	0.116333	0	0	0	0	4.77137	0.00466865	27.9197	0.0273187
1	869	211.476	0.243356	0	0	0	0	88.1	0.101381	9.19253	0.0105783	26.5765	0.0305829
1	1326	211.476	0.159484	423.532	0.319406	78.0484	0.05886	1176.7	0.887406	1.02139	0.000770282	0	0
1	1167	0	0	0	0	32.9027	0.0281943	0	0	1.16731	0.00100026	0	0
1	860	239.06	0.277976	118.892	0.138247	0	0	367	0.426744	2.04279	0.00237533	7.67552	0.00892502
1	1143	791.543	0.692514	169.422	0.148225	4337.96	3.79524	996.8	0.872091	104.518	0.0914416	108.753	0.0951466
1	918	0	0	118.892	0.129512	221.902	0.241724	139.9	0.152397	0	0	0	0
1	854	0	0	0	0	0	0	41.2	0.0482436	12.14	0.0142154	7.67552	0.00898773
1	1020	432.077	0.423605	186.754	0.183092	0	0	361.4	0.354314	21.6389	0.0212146	25.0894	0.0245974
1	419	56.0871	0.133859	132.763	0.316857	0	0	81.2	0.193795	3.7062	0.00884533	0	0
1	659	105.738	0.160452	171.411	0.260108	12.2429	0.018578	492.6	0.747496	12.6872	0.0192522	55.6475	0.0844424
1	963	179.084	0.185964	181.744	0.188726	0	0	281.9	0.292731	16.0723	0.0166899	31.8054	0.0330275
1	985	332.093	0.33715	287.323	0.291699	0	0	69	0.0700508	5.92407	0.00601429	15.351	0.0155848
1	1204	89.4397	0.0742854	118.892	0.0987478	1.1544	0.000958804	688.2	0.571595	15.8754	0.0131855	19.5726	0.0162563
1	1195	121.369	0.101564	356.692	0.298487	273.291	0.228695	343.8	0.287699	15.941	0.0133398	42.2154	0.0353267
1	1253	313.262	0.25001	118.892	0.0948862	56.543	0.0451261	770.9	0.615243	9.14147	0.00729567	36.1229	0.0288291
1	583	0	0	44.2041	0.0758217	0	0	719.3	1.23379	1.42995	0.00245275	3.35804	0.00575993
1	407	0	0	0	0	0	0	0	0	0	0	0	0
1	681	0	0	475.577	0.698351	36.5971	0.0537402	110.2	0.161821	16.1161	0.0236654	50.8503	0.0746701
1	455	38.6173	0.0848732	36.6585	0.0805681	19.1295	0.0420429	71	0.253571	0.277235	0.000609309	0	0
1	732	189.069	0.258291	0	0	169.866	0.232057	406.1	0.554781	13.0665	0.0178505	33.6284	0.0459404
1	596	203.097	0.340767	117.806	0.197662	9.69696	0.0162701	134	0.224832	10.7392	0.0180188	1.82294	0.00305862
1	852	319.865	0.375429	0	0	20.5239	0.0240891	209.8	0.246244	2.04279	0.00239764	16.8862	0.0198194
1	949	136.348	0.143676	120.006	0.126455	38.2286	0.040283	0	0	11.9138	0.0125541	36.2668	0.0382159
1	644	199.523	0.309819	263.065	0.408486	332.825	0.516809	165	0.256211	1.02139	0.00158602	0	0
1	944	211.476	0.224021	0	0	0	0	119.9	0.127013	12.3151	0.0130456	21.1077	0.0223598
1	1097	371.027	0.338219	112.465	0.102521	0	0	225.9	0.205925	14.8977	0.0135804	12.1849	0.0111075
1	1310	5.51676	0.00421127	84.2154	0.0642866	0	0	0.4	0.000305344	18.137	0.0138451	7.67552	0.00585918
1	558	250.093	0.448196	118.892	0.213069	110.186	0.197466	6.9	0.0123656	1.1819	0.0021181	0	0
1	977	213.397	0.218421	109.961	0.112549	0	0	69	0.0706244	8.65266	0.00885635	21.1077	0.0216046
1	969	81.3526	0.0839552	118.892	0.122696	227.986	0.235279	466.7	0.481631	3.59676	0.00371183	6.71608	0.00693094
1	348	0	0	0	0	29.842	0.0857529	0	0	0	0	3.54993	0.0102009
1	529	105.738	0.199883	0	0	6.12144	0.0115717	55.2	0.104348	3.92506	0.00741978	6.62014	0.0125144
1	502	38.6173	0.0769269	98.0862	0.195391	0	0	129.7	0.258367	6.31804	0.0125857	0	0
1	840	82.6406	0.0983817	111.484	0.132719	81.6124	0.0971576	79.4	0.0945238	3.60406	0.00429055	35.4993	0.0422611
1	1052	105.738	0.100511	504.236	0.479311	0	0	200.2	0.190304	5.86571	0.00557577	0	0
1	958	194.293	0.202811	276.342	0.288458	0	0	174.1	0.181733	7.29566	0.00761551	24.9454	0.0260391
1	344	105.738	0.307378	0	0	0	0	0	0	7.95228	0.0231171	20.1483	0.0585705
1	729	109.416	0.15009	0	0	19.8947	0.0272904	266.7	0.365844	8.82046	0.0120994	14.3916	0.0197416
1	520	181.134	0.348334	118.892	0.228639	110.951	0.213367	40.7	0.0782692	3.15173	0.00606102	1.91888	0.00369015
1	378	0	0	0	0	57.5648	0.152288	91	0.240741	3.75726	0.00993985	4.36545	0.0115488
1	724	0	0	216.956	0.299663	0	0	223.9	0.309254	5.90949	0.00816227	16.2625	0.022462
1	347	109.416	0.315319	6.93539	0.0199867	2.29554	0.00661539	5.9	0.0170029	4.45035	0.0128252	0	0
1	456	0	0	118.892	0.260729	0	0	95.2	0.208772	2.3492	0.00515176	20.4361	0.044816
1	432	0	0	0	0	24.414	0.056514	135.4	0.313426	5.50823	0.0127505	6.71608	0.0155465
1	299	0	0	0	0	0	0	44.3	0.582895	1.37158	0.00458724	6.90798	0.0231036
1	503	147.857	0.29395	16.9156	0.0336294	5.69504	0.0113221	79.8	0.158648	6.79227	0.0135035	13.4322	0.0267041
1	1026	0	0	154.56	0.150643	0	0	151.1	0.147271	9.2509	0.00901647	23.0266	0.0224431
1	618	177.18	0.286699	87.58	0.141715	63.5177	0.102779	66.7	0.107929	4.34822	0.00703595	20.58	0.033301
1	348	5.2812	0.0151759	34.4005	0.098852	2.30895	0.00663491	88.3	0.253736	0	0	0	0
1	568	28.3937	0.0499889	79.2172	0.139467	108.656	0.191295	11.9	0.0209507	3.26845	0.00575432	0.191888	0.000337831
1	2317	0	0	0	0	0	0	0	0	0	0	0	0
1	917	0	0	47.2652	0.0515433	0	0	595.2	0.678677	1.28404	0.00140026	6.71608	0.00732397
1	441	100.502	0.227896	271.398	0.615415	0	0	44.9	0.101814	4.84433	0.0109849	2.3986	0.005439
1	491	58.2813	0.118699	0	0	0	0	235.1	0.478819	2.26895	0.00462108	0	0
1	510	187.387	0.367425	85.3152	0.167285	0	0	0	0	5.30394	0.0103999	6.71608	0.0131688
1	604	474.269	0.785214	167.68	0.277617	0	0	93.3	0.15447	14.387	0.0238196	16.6463	0.0275601
1	686	323.13	0.471035	185.446	0.270329	50.5821	0.0737348	7.1	0.0103499	5.44257	0.00793377	16.5503	0.0241259
1	478	0	0	160.505	0.335784	0	0	0	0	9.51355	0.0199028	14.5835	0.0305094
1	372	0	0	0	0	0	0	181.3	0.487366	5.54471	0.0149051	8.25118	0.0221806
1	577	15.9614	0.0276627	139.681	0.242081	0	0	301.3	0.522184	0.3356	0.000581629	14.4876	0.0251084
1	467	0	0	0	0	0	0	167.9	0.359529	0	0	0	0
1	852	422.328	0.49569	526.974	0.618514	110.951	0.130224	76.6	0.0899061	20.9021	0.024533	35.6432	0.0418347
1	320	40.3831	0.126197	39.0625	0.12207	2.29554	0.00717356	82.1	0.256562	1.1819	0.00369343	6.71608	0.0209878
1	613	200.017	0.326292	0	0	18.8188	0.0306995	0	0	1.99172	0.00324913	14.3436	0.0233991
1	767	155.389	0.202593	0	0	0	0	681.6	1.02961	1.80203	0.00234945	7.67552	0.0100072
1	511	79.7066	0.155982	320.328	0.626865	42.6562	0.0834759	185.1	0.362231	4.25337	0.00832363	8.82685	0.0172737
1	544	0	0	0	0	0	0	0	0	4.11475	0.00756389	0	0
1	607	0	0	187.266	0.308511	0	0	0	0	2.36379	0.00389422	4.98909	0.00821926
1	508	97.0585	0.19106	0	0	0	0	156.7	0.308465	1.53209	0.00301592	6.71608	0.0132206
1	672	59.9384	0.0891941	118.892	0.176923	0	0	94.3	0.140327	3.15173	0.00469007	0	0
1	919	0	0	0	0	0	0	69.4	0.0755169	7.12786	0.0077561	14.3916	0.0156601
1	415	0	0	0	0	0	0	0	0	0	0	13.4322	0.0323667
1	660	359.921	0.545335	118.892	0.18014	0	0	18.3	0.0277273	12.14	0.0183939	31.2778	0.0473906
1	724	0	0	89.1693	0.123162	0	0	49.8	0.0687845	2.26166	0.00312384	0	0
1	743	99.5656	0.134005	0	0	0	0	310.7	0.41817	3.50192	0.00471321	7.67552	0.0103304
1	530	0	0	0	0	0	0	41.2	0.0777359	5.07778	0.00958072	30.0305	0.0566613
1	731	0	0	113.741	0.155597	51.9788	0.0711065	0	0	5.11426	0.00699625	0	0
1	487	0	0	18.824	0.0386529	169.861	0.348791	220.2	0.452156	6.30345	0.0129434	7.67552	0.0157608
1	720	482.266	0.669814	46.5617	0.0646691	85.9317	0.11935	446.9	0.620694	10.5058	0.0145913	13.9119	0.0193221
1	589	172.319	0.292561	303.53	0.515331	58.4391	0.0992175	249.1	0.42292	5.82924	0.00989684	7.67552	0.0130314
1	511	0	0	0	0	0	0	0	0	15.051	0.0294539	43.8464	0.0858051
1	455	474.825	1.04357	0	0	0	0	101.9	0.223956	5.16533	0.0113524	19.4766	0.0428058
1	403	0	0	0	0	0	0	0	0	0	0	0	0
1	725	0	0	0	0	0	0	0	0	5.5593	0.007668	0	0
1	706	0	0	0	0	0	0	87.1	0.635766	0	0	0	0
1	1037	0	0	0	0	0	0	0	0	0	0	0	0
1	773	0	0	0	0	0	0	0	0	0	0	0	0
1	462	0	0	0	0	0	0	0	0	0	0	0	0
1	1476	0	0	0	0	0	0	0	0	0	0	0	0
1	429	0	0	0	0	0	0	0	0	0	0	0	0
1	1073	0	0	0	0	0	0	0	0	0	0	0	0
1	523	0	0	0	0	0	0	0	0	0	0	0	0
1	896	0	0	0	0	0	0	0	0	0	0	0	0
1	508	0	0	0	0	0	0	0	0	0	0	0	0
1	1049	0	0	0	0	0	0	0	0	0	0	0	0
1	1041	0	0	61.4277	0.0590084	0	0	243.8	0.234198	5.85112	0.00562067	10.4579	0.010046
1	554	0	0	64.2213	0.115923	0	0	668.5	1.20668	6.85793	0.0123789	0	0
1	498	323.651	0.649902	284.868	0.572024	0	0	69	0.138554	3.356	0.00673897	0	0
1	371	105.672	0.284829	152.26	0.410405	63.1235	0.170144	203.1	0.547439	4.03451	0.0108747	0	0
1	441	0	0	0	0	0	0	0	0	7.48535	0.0169736	6.71608	0.0152292
1	544	0	0	0	0	13.7732	0.0253185	85.6	0.157353	1.16731	0.00214579	0.47972	0.000881839
1	601	160.132	0.266443	83.652	0.139188	0	0	145.7	0.242429	2.37839	0.00395738	7.43566	0.0123721
1	305	0	0	118.892	0.389811	0	0	0	0	4.52332	0.0148305	0	0
1	409	0	0	43.5939	0.106587	35.9635	0.0879302	371.9	0.909291	1.02139	0.0024973	0	0
1	436	344.799	0.790822	278.406	0.638547	0	0	319.4	0.732569	4.2023	0.00963831	4.07762	0.00935234
1	592	167.342	0.282673	359.668	0.607548	110.951	0.187417	537.5	0.907939	3.15172	0.00532386	10.9856	0.0185567
1	677	105.738	0.156186	0	0	0	0	30.8	0.0454948	0.853593	0.00126085	27.1042	0.0400357
1	937	317.215	0.338543	113.437	0.121064	0	0	295.7	0.315582	10.1118	0.0107917	55.7915	0.0595427
1	513	116.914	0.227902	260.232	0.507276	123.149	0.240056	0	0	12.2275	0.0238354	0	0
1	378	0	0	0	0	0	0	0	0	0.569062	0.00150546	0	0
1	699	211.477	0.302542	118.892	0.170089	0	0	159.3	0.227897	3.8813	0.00555264	0	0
1	407	0	0	0	0	0	0	576.3	1.47391	6.5661	0.0161329	14.3916	0.0353602
1	1578	0	0	0	0	0	0	119.6	0.208	1.0141	0.000642647	3.93371	0.00249284
1	745	0	0	0	0	0	0	0	0	0	0	0	0
1	997	282.7	0.28355	205.549	0.206167	0	0	1159.3	1.16279	18.7936	0.0188502	16.8861	0.016937
1	1283	390.914	0.304688	233.745	0.182186	95.6418	0.0745454	2515.1	1.96033	10.7976	0.00841589	72.9174	0.0568336
1	1485	374.277	0.252038	489.269	0.329474	151.317	0.101897	4270.9	2.87603	58.1465	0.0391559	74.5965	0.0502333
1	2731	793.655	0.29061	794.543	0.290935	83.0392	0.0304062	4510.7	1.65167	77.998	0.0285602	165.024	0.0604261
1	2069	743.275	0.359244	303.706	0.146789	86.663	0.0418864	2513.3	1.21474	30.9336	0.014951	66.2014	0.0319968
1	277	34.02	0.122816	0	0	0	0	690.7	2.4935	7.95957	0.0287349	22.9786	0.0829552
1	418	0	0	76.2416	0.182396	0	0	7378.7	17.6524	49.6616	0.118808	117.723	0.281635
1	666	73.3748	0.110172	0	0	225.397	0.338434	3204.2	4.81111	27.2128	0.0408601	14.3916	0.021609
1	2132	208.137	0.0976253	434.453	0.203777	137.502	0.0644946	7914.3	5.25867	32.8597	0.0154126	118.779	0.0557123
1	942	144.521	0.153419	161.929	0.171899	110.951	0.117782	5810.8	6.16858	30.4522	0.0323271	252.045	0.267564
1	1506	278.502	0.184928	131.374	0.0872338	157.299	0.104449	3046.3	2.02278	36.4492	0.0242026	91.6265	0.060841
1	496	105.738	0.213181	42.5809	0.0858486	115.992	0.233854	1325.1	2.67157	12.0014	0.0241963	96.4238	0.194403
1	1448	317.214	0.21907	192.927	0.133237	0	0	855.4	0.590746	20.5446	0.0141882	77.7147	0.0536704
1	435	0	0	36.8334	0.0846745	6.1568	0.0141536	0	0	2.44404	0.00561849	0	0
1	701	0	0	0	0	0	0	0	0	0	0	0	0
1	443	107.938	0.243653	0	0	0	0	37.9	0.085553	4.713	0.0106388	14.3916	0.0324867
1	667	32.1811	0.0482475	0	0	0	0	0	0	3.75727	0.00563308	7.09986	0.0106445
1	824	211.476	0.256646	228.868	0.277752	221.901	0.269298	383.9	0.465898	11.7898	0.014308	21.1077	0.0256161
1	762	220.035	0.28876	66.2249	0.0869094	147.57	0.193662	0	0	7.93768	0.0104169	18.5172	0.0243008
1	589	0	0	0	0	0	0	218.5	0.370968	2.37109	0.00402562	5.18098	0.00879622
1	420	60.6844	0.144487	118.892	0.283077	0	0	43.7	0.104048	2.55348	0.00607972	0	0
1	420	0	0	320.029	0.761973	0	0	0	0	7.87932	0.0187603	0	0
1	696	101.877	0.146374	0	0	0	0	50.9	0.0731322	8.05441	0.0115724	13.4322	0.0192991
1	825	216.993	0.263022	237.811	0.288255	110.951	0.134486	704.4	1.1701	5.07778	0.00615489	17.5098	0.021224
1	535	197.386	0.368946	427.512	0.799087	86.2017	0.161125	16.5	0.0308411	2.97663	0.0055638	6.71608	0.0125534
1	452	0	0	34.6769	0.0767189	0	0	0	0	1.6853	0.00372854	0	0
1	1043	48.5351	0.0465341	118.892	0.113991	0	0	314.5	0.303571	3.21009	0.00307775	7.67552	0.00735908
1	346	100.269	0.289794	0	0	15.2391	0.0440436	349.4	1.22168	4.75678	0.0137479	8.82685	0.0255111
1	750	0	0	283.34	0.377787	84.8596	0.113146	67.8	0.0904	7.07679	0.00943572	0	0
1	426	0	0	0	0	0	0	0	0	5.19451	0.0121937	1.63105	0.00382875
1	774	0	0	194.142	0.25083	92.1409	0.119045	576.8	0.74522	5.86571	0.00757844	19.9084	0.0257214
1	440	0	0	0	0	0	0	253	0.575	3.64783	0.00829052	3.64588	0.00828608
1	839	54.1699	0.0645649	180.256	0.214846	0	0	104	0.146893	5.97515	0.00712176	3.78979	0.00451703
1	544	0	0	118.892	0.218552	0	0	0	0	5.98974	0.0110106	7.67552	0.0141094
1	656	42.2492	0.0644043	0	0	127.216	0.193927	395.2	0.602439	6.5661	0.0100093	0.71958	0.00109692
1	680	72.6373	0.10682	74.8026	0.110004	78.0484	0.114777	0	0	2.1887	0.00321868	7.67552	0.0112875
1	802	180.346	0.22487	0	0	102.732	0.128095	68.7	0.0856608	7.60208	0.0094789	3.45398	0.00430671
1	577	211.476	0.366509	0	0	110.951	0.19229	163.6	0.283536	10.3453	0.0179294	14.3916	0.0249421
1	766	9.1946	0.0120034	0	0	0	0	0	0	1.06517	0.00139056	6.66811	0.0087051
1	468	105.738	0.225936	0	0	0	0	0	0	3.47273	0.00742037	0	0
1	624	0	0	0	0	0	0	18	0.0288462	3.61865	0.00579911	15.3511	0.0246011
1	540	0	0	0	0	119.422	0.221151	0	0	11.4688	0.0212385	0.863496	0.00159907
1	691	105.259	0.152328	0	0	0	0	69	0.0998553	6.48584	0.00938617	7.67552	0.0111078
1	586	6.43622	0.0109833	0	0	0	0	0	0	1.12353	0.00191729	0	0
1	480	105.738	0.220287	0	0	0	0	0	0	1.60505	0.00334385	21.2036	0.0441742
1	739	103.899	0.140594	118.892	0.160883	0	0	111.7	0.186167	7.06951	0.00956631	7.67552	0.0103864
1	553	317.215	0.573625	259.598	0.469436	0	0	178.7	0.323146	4.06368	0.00734843	8.29916	0.0150075
1	641	76.4969	0.11934	118.892	0.18548	0	0	304	0.474259	10.2504	0.0159913	28.7832	0.0449036
1	313	0	0	0	0	110.951	0.354476	0	0	3.59676	0.0114912	8.34713	0.0266682
1	774	105.738	0.136612	0	0	0	0	135.4	0.174935	16.2693	0.0210198	6.71608	0.00867711
1	1139	1.83892	0.0016145	118.892	0.104383	8.41698	0.0073898	0	0	6.46396	0.00567512	25.617	0.0224908
1	498	0	0	0	0	0	0	298.2	0.598795	2.1887	0.00439497	7.67552	0.0154127
1	604	0	0	0	0	0	0	0	0	3.74997	0.00620856	0	0
1	513	27.5838	0.0537696	0	0	0	0	454.3	0.885575	7.2373	0.0141078	0	0
1	465	0	0	0	0	0	0	430.1	0.924946	0	0	0	0
1	450	0	0	118.892	0.264205	0	0	105.1	0.233556	2.1887	0.00486377	0	0
1	473	50.469	0.1067	0	0	0	0	0	0	0	0	6.71608	0.0141989
1	792	117.62	0.14851	0	0	43.4072	0.054807	126.1	0.159217	2.8599	0.00361098	9.88223	0.0124776
1	459	0	0	96.6573	0.210582	0	0	131.6	0.28671	3.0277	0.00659629	15.351	0.0334445
1	681	273.081	0.400999	54.4923	0.0800181	221.902	0.325848	119.7	0.208901	4.96105	0.00728495	8.68293	0.0127503
1	467	30.4162	0.0651311	97.6167	0.209029	0	0	563.1	1.20578	0.372079	0.000796743	0	0
1	806	317.214	0.393566	624.214	0.774459	0	0	161.4	0.200248	9.20712	0.0114232	15.351	0.019046
1	999	312.616	0.312929	239.774	0.240014	220.358	0.220579	151.5	0.151652	4.34092	0.00434526	0	0
1	864	42.8304	0.0495722	118.892	0.137607	25.3984	0.0293964	98	0.113426	3.35601	0.00388427	15.1592	0.0175453
1	462	44.5176	0.0963584	35.3451	0.0765045	0	0	69.9	0.151299	5.7198	0.0123805	2.01482	0.00436109
1	728	458.783	0.630196	76.0548	0.104471	144.486	0.19847	79	0.108516	20.3038	0.0278899	36.4587	0.0500807
1	905	105.629	0.116718	217.986	0.240868	0	0	113.7	0.125635	4.77137	0.00527223	19.0929	0.0210971
1	294	225.893	0.768342	0	0	0	0	69	0.234694	3.77186	0.0128294	7.81944	0.0265967
1	707	1.73928	0.00246008	333.087	0.471127	0	0	1401.2	1.9819	10.0242	0.0141786	30.0785	0.0425438
1	437	0	0	0	0	24.4858	0.0560315	133.9	0.306407	0	0	0	0
1	590	0	0	57.4647	0.0973977	0	0	409.3	0.693729	1.8604	0.00315321	0	0
1	433	0	0	38.6444	0.089248	0	0	222.8	0.51455	4.01991	0.00928385	6.57216	0.0151782
1	417	0	0	0	0	0	0	63.1	0.151319	5.08508	0.0121944	18.901	0.0453261
1	763	657.362	0.86155	245.626	0.321921	0	0	425.3	0.557405	10.3598	0.0135778	12.4727	0.016347
1	435	261.231	0.60053	148.129	0.340525	221.176	0.508451	5753.2	13.2257	23323.2	53.6165	10737.5	24.684
1	695	0	0	20.8062	0.0299369	0	0	408.6	0.587914	8.03253	0.0115576	0	0
1	710	105.738	0.148927	0	0	0	0	4	0.02	1.02139	0.00143858	0	0
1	510	66.9097	0.131196	0	0	18.3643	0.0360085	174.9	0.400229	0.904663	0.00177385	6.71608	0.0131688
1	398	0	0	0	0	0	0	112.6	0.293995	0	0	0	0
1	705	95.0858	0.134874	45.0298	0.063872	110.951	0.157377	482	0.829604	6.5734	0.00932397	27.1522	0.0385137
1	758	105.738	0.139496	319.007	0.420854	31.3724	0.0413884	0	0	5.47174	0.00721866	9.21062	0.0121512
1	546	176.892	0.323978	39.5875	0.0725046	0	0	0.8	0.0014652	4.10016	0.00750945	22.4509	0.0411189
1	607	0	0	0	0	85.7002	0.141186	203.3	0.334926	2.1887	0.00360576	15.1112	0.0248949
1	698	105.738	0.151487	356.698	0.511029	221.902	0.317911	71.3	0.102149	29.6058	0.0424152	62.0278	0.0888651
1	357	105.738	0.296185	0	0	91.0564	0.25506	88.1	0.246779	2.61185	0.0073161	7.67552	0.0215001
1	887	77.2346	0.087074	0	0	86.0731	0.0970385	0	0	6.86522	0.00773982	41.4478	0.0467281
1	427	181.016	0.423925	199.64	0.46754	28.0619	0.0657188	142.6	0.333958	2.96933	0.00695394	7.67552	0.0179755
1	338	0	0	0	0	72.5538	0.214656	117.8	0.348521	4.39928	0.0130156	16.4544	0.0486817
1	1488	226.21	0.152023	7.85376	0.00527806	90.8328	0.0610436	0	0	12.3734	0.00831549	6.71608	0.00451349
1	386	95.6238	0.24773	0	0	0	0	0	0	1.52479	0.00395024	23.0266	0.0596543
1	470	0	0	0	0	0	0	0	0	0	0	0	0
1	601	0	0	218.964	0.364333	110.186	0.183338	69.2	0.115141	7.58749	0.0126248	21.1077	0.035121
1	476	83.208	0.174807	41.092	0.0863277	0	0	504.2	1.92443	6.80686	0.0143001	10.6978	0.0224743
1	1413	126.367	0.0894316	118.892	0.0841418	0	0	0	0	12.8185	0.00907182	21.1077	0.0149382
1	528	105.738	0.200261	199.12	0.377122	197.308	0.373689	0	0	7.63856	0.014467	14.9193	0.0282562
1	1218	507.544	0.416703	336.823	0.276538	0	0	783.8	0.643514	10.4474	0.0085775	22.0671	0.0181175
1	992	125.109	0.126118	90.8156	0.091548	76.3646	0.0769805	72.8	0.0733871	7.76259	0.00782519	9.01874	0.00909147
1	602	0	0	84.6967	0.140692	113.555	0.188629	0	0	0.649315	0.0010786	22.4989	0.0373736
1	1209	260.776	0.215696	181.108	0.1498	0	0	511.7	0.423242	4.60357	0.00380775	17.3179	0.0143241
1	758	0	0	19.8154	0.0261417	11.4777	0.0151421	457.1	0.603034	2.97663	0.00392695	0	0
1	521	45.973	0.0882399	0	0	0	0	0	0	9.37493	0.0179941	8.7309	0.016758
1	311	0	0	0	0	0	0	1.3	0.00443686	0	0	14.3916	0.0462753
1	709	49.6508	0.0700294	0	0	67.649	0.0954147	131.5	0.185472	7.76259	0.0109486	2.92629	0.00412735
1	435	0	0	173.404	0.39863	0	0	0	0	2.16681	0.00498117	0	0
1	460	15.3082	0.0332786	1.97928	0.00430278	0	0	240.5	0.522826	1.48102	0.00321961	4.84517	0.010533
1	782	10.1141	0.0129336	236.794	0.302806	94.8823	0.121333	314.8	0.488062	2.36379	0.00302276	7.67552	0.00981524
1	682	0	0	570.489	0.836494	0	0	145	0.21261	3.47274	0.00509199	33.0048	0.0483941
1	762	122.288	0.160483	20.7829	0.0272741	66.9589	0.0878726	45.3	0.0594488	6.87252	0.00901905	17.4618	0.0229158
1	672	3.0807	0.00458438	118.993	0.177073	7.07736	0.0105318	170.2	0.253274	4.05639	0.00603629	0	0
1	529	200.443	0.37891	0	0	3.06072	0.00578586	1.4	0.00590717	2.26165	0.00427534	0	0
1	430	0	0	64.21	0.149326	54.1409	0.125909	406.2	0.944651	3.10795	0.00722779	0	0
1	897	105.738	0.117879	121.879	0.135873	0	0	0	0	2.89638	0.00322896	7.67552	0.00855688
1	371	105.738	0.285008	64.4	0.173585	0	0	189.5	0.510782	5.33313	0.014375	10.8896	0.0293521
1	638	86.5731	0.135694	184.346	0.288943	13.8537	0.0217143	41.6	0.0652038	6.77037	0.0106119	6.71608	0.0105268
1	581	104.099	0.179172	0	0	117.672	0.202533	461	0.79346	6.17943	0.0106358	0	0
1	753	32.1811	0.0427372	0	0	0	0	231.3	0.307171	6.64635	0.0088265	0	0
1	375	0	0	330.163	0.880434	0	0	778.8	2.0768	17.0208	0.0453888	18.949	0.0505305
1	345	0	0	108.985	0.315898	0	0	0	0	2.76506	0.00801466	0	0
1	424	0	0	0	0	0	0	288.7	0.680896	0.904663	0.00213364	1.39119	0.0032811
1	526	198.604	0.377574	0	0	0	0	465.1	1.03586	1.02139	0.00194181	7.67552	0.0145922
1	302	0	0	4.95385	0.0164035	149.961	0.496561	4.3	0.0142384	1.02139	0.0033821	9.06671	0.0300222
1	612	0	0	0	0	0	0	84.2	0.150626	3.3706	0.00550752	6.71608	0.010974
1	275	0	0	0	0	0	0	12.6	0.0458182	0	0	10.218	0.0371565
1	502	30.3422	0.0604426	0	0	0	0	121.7	0.24243	2.05738	0.00409836	0	0
1	630	0	0	56.9498	0.0903966	0	0	0	0	2.04278	0.00324251	0	0
1	752	0	0	0	0	0	0	801.7	1.06609	1.16731	0.00155227	15.351	0.0204136
1	531	317.215	0.597391	118.892	0.223903	0	0	281.6	0.53032	6.35452	0.0119671	7.62755	0.0143645
1	815	0	0	297.725	0.365307	0	0	430.5	0.528221	12.4756	0.0153075	6.71608	0.00824059
1	381	102.06	0.267874	43.5964	0.114426	0	0	179.7	0.471654	5.82924	0.0152998	0	0
1	374	0	0	0	0	0	0	0	0	1.05057	0.00280902	0	0
1	594	87.778	0.147774	0	0	45.766	0.0770472	237.1	0.399158	7.25189	0.0122086	13.4322	0.0226131
1	280	2.29587	0.00819954	0	0	16.561	0.0591463	134.1	0.478929	0	0	4.41342	0.0157622
1	349	100.214	0.287147	82.0374	0.235064	0	0	9.5	0.0272206	3.39248	0.00972058	3.40601	0.00975935
1	1233	83.4521	0.0676821	139.189	0.112887	0	0	98.3	0.0797242	5.63225	0.00456792	4.50937	0.00365723
1	746	0	0	207.08	0.277587	99.4734	0.133342	97.2	0.130295	2.33461	0.0031295	0	0
1	471	0	0	0	0	0	0	0	0	1.16731	0.00247836	0	0
1	495	105.738	0.213612	129.791	0.262204	0	0	238.7	0.482222	1.16731	0.0023582	16.7902	0.0339196
0	753	1026.94	1.3638	449.78	0.597318	87.3537	0.116008	1026.94	449.78	13.2927	0.017653	7.67552	0.0101933
0	2974	910.985	0.306317	933.107	0.313755	2520.92	0.847653	910.985	933.107	20.136	0.00677069	21.1077	0.0070974
0	1070	563.475	0.526613	2440.03	2.2804	218.982	0.204656	563.475	2440.03	0	0	0	0
0	571	62.3183	0.109139	87.1874	0.152693	30.0131	0.0525623	62.3183	87.1874	12.0451	0.0210948	14.3916	0.0252042
0	807	3556.99	4.40767	233.494	0.289336	52.7865	0.0654108	3556.99	233.494	12.7382	0.0157847	18.4692	0.0228863
0	1159	382.107	0.329686	1479.07	1.27616	110.951	0.09573	382.107	1479.07	40.8338	0.035232	14.3916	0.0124173
0	693	312.222	0.450536	393.305	0.56754	78.4884	0.113259	312.222	393.305	8.79127	0.0126858	35.4993	0.0512255
