1	753	753	197.9	0.262815	0.262815
2	2974	2974	1229.7	0.413484	0.413484
3	1070	1070	1802	1.68411	1.68411
4	571	571	879	1.5394	1.5394
5	807	807	337	0.417596	0.417596
6	1159	0	0	0	0
7	693	693	490.2	0.707359	0.707359
8	831	824	498.1	0.599398	0.60449
9	744	744	123.1	0.165457	0.165457
10	1743	1743	873.7	0.501262	0.501262
11	1120	1120	882.3	0.787768	0.787768
12	459	0	0	0	0
13	1458	1458	1471.8	1.00947	1.00947
14	756	756	404.4	0.534921	0.534921
15	757	757	349.6	0.461823	0.461823
16	1136	1136	249.7	0.219806	0.219806
17	5886	5886	3866.4	0.656881	0.656881
18	412	0	0	0	0
19	616	616	79.7	0.129383	0.129383
20	2838	2838	1465.7	0.516455	0.516455
21	705	705	472.3	0.669929	0.669929
22	1039	1039	798.9	0.768912	0.768912
23	2368	2368	912.3	0.385262	0.385262
24	502	284	123.1	0.245219	0.433451
25	615	0	0	0	0
26	947	947	753.7	0.795882	0.795882
27	2062	2062	735.3	0.356596	0.356596
28	1047	1047	316.9	0.302674	0.302674
29	885	885	123.1	0.139096	0.139096
30	1662	742	41.8	0.0251504	0.0563342
31	844	0	0	0	0
32	536	536	394.8	0.736567	0.736567
33	851	851	456.9	0.536898	0.536898
34	411	411	142.5	0.346715	0.346715
35	650	650	639.2	0.983385	0.983385
36	1205	1205	677.6	0.562324	0.562324
37	448	448	4840.5	10.8047	10.8047
38	1077	1077	647.3	0.601021	0.601021
39	1252	1252	4414.6	3.52604	3.52604
40	1942	1942	1124.5	0.579042	0.579042
41	968	908	495	0.511364	0.545154
42	2527	0	0	0	0
43	998	998	87	0.0871743	0.0871743
44	968	968	820.2	0.847314	0.847314
45	692	370	0	0	0
46	787	787	1140.3	1.44892	1.44892
47	1493	1493	397.4	0.266175	0.266175
48	1152	1152	1225.4	1.06372	1.06372
49	686	597	95.8	0.13965	0.160469
50	1117	1117	943.3	0.844494	0.844494
51	1436	1436	769.1	0.535585	0.535585
52	1593	1593	849.4	0.533208	0.533208
53	1548	1477	1048.5	0.677326	0.709885
54	865	832	157.1	0.181618	0.188822
55	704	704	192.2	0.273011	0.273011
56	858	858	250.6	0.292075	0.292075
57	8769	8713	5091.7	0.580648	0.58438
58	7558	7399	34231.9	4.52923	4.62656
59	468	468	70.7	0.151068	0.151068
60	1297	1297	1095.1	0.844333	0.844333
61	601	601	123.1	0.204825	0.204825
62	1199	1199	382.6	0.319099	0.319099
63	495	495	317.3	0.64101	0.64101
64	718	718	229.5	0.319638	0.319638
65	403	223	793.8	1.96973	3.55964
66	627	0	0	0	0
67	957	957	560.7	0.585893	0.585893
68	318	318	0	0	0
69	345	345	632.7	1.83391	1.83391
70	734	734	926.2	1.26185	1.26185
71	441	425	531.8	1.2059	1.25129
72	1477	1477	1600	1.08328	1.08328
73	474	474	88.4	0.186498	0.186498
74	412	412	215	0.521845	0.521845
75	969	0	0	0	0
76	857	857	757.5	0.883897	0.883897
77	442	442	350.4	0.79276	0.79276
78	1372	1372	785.8	0.572741	0.572741
79	749	749	123.1	0.164352	0.164352
80	823	823	891.9	1.08372	1.08372
81	1297	1297	81.7	0.0629915	0.0629915
82	738	738	191.9	0.260027	0.260027
83	1036	605	231.2	0.223166	0.382149
84	771	582	13.3	0.0172503	0.0228522
85	989	989	197.7	0.199899	0.199899
86	862	862	495.3	0.574594	0.574594
87	1086	0	0	0	0
88	1063	1063	659.2	0.620132	0.620132
89	490	490	154.2	0.314694	0.314694
90	658	658	647.2	0.983587	0.983587
91	1101	1101	747.3	0.678747	0.678747
92	428	428	244.8	0.571963	0.571963
93	1136	1136	221.6	0.19507	0.19507
94	717	0	0	0	0
95	1256	0	0	0	0
96	1185	1185	737.9	0.6227	0.6227
97	1219	0	0	0	0
98	1020	1020	577	0.565686	0.565686
99	1685	1685	505.3	0.299881	0.299881
100	433	314	88.9	0.205312	0.283121
101	404	404	45284.7	112.091	112.091
102	589	589	1946.7	3.30509	3.30509
103	1059	1059	0	0	0
104	930	930	1198.2	1.28839	1.28839
105	1156	1156	2610.5	2.25822	2.25822
106	1223	0	0	0	0
107	502	502	478.8	0.953785	0.953785
108	4888	3951	1275	0.260843	0.322703
109	1083	1083	261.2	0.241182	0.241182
110	528	451	487.3	0.922917	1.08049
111	720	720	54.5	0.0756944	0.0756944
112	758	758	133	0.175462	0.175462
113	984	984	962.2	0.977846	0.977846
114	947	0	0	0	0
115	973	973	456.4	0.469065	0.469065
116	514	514	45.9	0.0892996	0.0892996
117	1092	1092	133.7	0.122436	0.122436
118	2093	0	0	0	0
119	684	684	0	0	0
120	1034	1034	528.4	0.511025	0.511025
121	1470	1350	1739.8	1.18354	1.28874
122	867	867	1147.5	1.32353	1.32353
123	658	658	315.4	0.479331	0.479331
124	660	660	585.5	0.887121	0.887121
125	1276	1276	476.8	0.373668	0.373668
126	623	623	322.3	0.517335	0.517335
127	3055	3055	1731.3	0.56671	0.56671
128	755	755	576.9	0.764106	0.764106
129	1130	1130	606.7	0.536903	0.536903
130	1991	1991	1065.4	0.535108	0.535108
131	915	0	0	0	0
132	1155	1155	0	0	0
133	764	733	245.4	0.321204	0.334789
134	1118	1118	1706.9	1.52674	1.52674
135	1162	1162	839.9	0.722806	0.722806
136	731	731	640.7	0.876471	0.876471
137	1205	1205	616.4	0.511535	0.511535
138	531	0	0	0	0
139	775	710	247.3	0.319097	0.34831
140	461	461	553	1.19957	1.19957
141	1138	1138	510.6	0.448682	0.448682
142	1054	1054	644.7	0.61167	0.61167
143	1424	1424	566.9	0.398104	0.398104
144	1096	1096	319.9	0.29188	0.29188
145	1330	1330	829.1	0.623383	0.623383
146	886	886	270.9	0.305756	0.305756
147	864	864	434.6	0.503009	0.503009
148	713	713	1368.5	1.91935	1.91935
149	2430	2430	2790.9	1.14852	1.14852
150	962	962	260.5	0.27079	0.27079
151	1268	1268	349.1	0.275315	0.275315
152	1298	1298	732.4	0.564253	0.564253
153	310	310	15515.6	50.0503	50.0503
154	437	437	698.3	1.59794	1.59794
155	808	808	473.3	0.585767	0.585767
156	8524	8524	3984.3	0.467421	0.467421
157	8077	8077	15960	1.97598	1.97598
158	19056	18768	13676.2	0.717685	0.728698
159	6486	6051	3976.2	0.613043	0.657115
160	6962	6636	3652.8	0.524677	0.550452
161	12458	12254	5716.4	0.458854	0.466493
162	30196	30064	67400.4	2.2321	2.2419
163	861	861	884.6	1.02741	1.02741
164	12524	12524	87970.7	7.02417	7.02417
165	19642	19367	16522.2	0.841167	0.853111
166	26100	25983	13639.9	0.522602	0.524955
167	7514	7368	3665.3	0.487796	0.497462
168	6912	6912	3277	0.474103	0.474103
169	1650	1650	1328.3	0.80503	0.80503
170	1073	1073	1150.6	1.07232	1.07232
