1	753	753	237.793	0.315794	0.315794
2	2974	2974	356.677	0.119932	0.119932
3	1070	1070	0	0	0
4	571	571	0	0	0
5	807	807	1413.44	1.75147	1.75147
6	1159	1159	336.653	0.290468	0.290468
7	693	693	118.892	0.171562	0.171562
8	831	831	0	0	0
9	744	744	203.089	0.27297	0.27297
10	1743	1743	1153.74	0.66193	0.66193
11	1120	1120	455.512	0.406707	0.406707
12	459	459	0	0	0
13	1458	1458	347.597	0.238406	0.238406
14	756	756	0	0	0
15	757	757	356.685	0.471183	0.471183
16	1136	1136	678.485	0.597258	0.597258
17	5886	5886	1542.76	0.262107	0.262107
18	412	412	625.118	1.51728	1.51728
19	616	616	224.91	0.365113	0.365113
20	2838	2838	901.916	0.3178	0.3178
21	705	705	142.486	0.202107	0.202107
22	1039	1039	213.016	0.20502	0.20502
23	2368	2368	4056.32	1.71297	1.71297
24	502	502	880.762	1.75451	1.75451
25	615	615	395.166	0.642546	0.642546
26	947	947	2061.16	2.17652	2.17652
27	2062	2062	2147.41	1.04142	1.04142
28	1047	1047	292.226	0.279108	0.279108
29	885	885	98.5589	0.111366	0.111366
30	1662	1662	542.505	0.326417	0.326417
31	844	844	0	0	0
32	536	536	1327.97	2.47755	2.47755
33	851	851	809.349	0.951056	0.951056
34	411	411	273.011	0.664262	0.664262
35	650	650	140.666	0.216409	0.216409
36	1205	1205	76.4564	0.0634493	0.0634493
37	448	448	349.555	0.780256	0.780256
38	1077	1077	0	0	0
39	1252	1252	3493.37	2.79023	2.79023
40	1942	1942	3814.99	1.96447	1.96447
41	968	968	0	0	0
42	2527	2527	237.785	0.0940977	0.0940977
43	998	998	1811.01	1.81464	1.81464
44	968	968	228.792	0.236356	0.236356
45	692	692	53.7781	0.0777139	0.0777139
46	787	787	245.036	0.311355	0.311355
47	1493	1493	0	0	0
48	1152	1152	538.939	0.467829	0.467829
49	686	686	150.076	0.21877	0.21877
50	1117	1117	571.976	0.512065	0.512065
51	1436	1436	2649.5	1.84505	1.84505
52	1593	1593	235.718	0.147971	0.147971
53	1548	1548	2254.42	1.45634	1.45634
54	865	865	37.422	0.0432625	0.0432625
55	704	704	219.925	0.312393	0.312393
56	858	858	140.234	0.163443	0.163443
