1	753	753	82.0398	0.108951	0.108951
2	865	865	3.55299	0.0041075	0.0041075
3	457	457	0	0	0
4	611	611	0	0	0
5	450	450	0	0	0
6	1391	1391	0	0	0
7	540	540	0	0	0
8	956	956	0	0	0
9	299	299	0	0	0
10	915	915	0	0	0
11	830	830	0	0	0
12	5893	5893	111925	18.9929	18.9929
13	1038	1038	0	0	0
14	488	488	0	0	0
15	667	667	0	0	0
16	2974	2974	33.8519	0.0113826	0.0113826
17	570	570	18.7061	0.0328177	0.0328177
18	3827	3827	297.692	0.0777874	0.0777874
19	845	845	20.7708	0.0245808	0.0245808
20	1073	1073	5.90219	0.00550065	0.00550065
21	350	350	7.03303	0.0200944	0.0200944
22	338	338	12.213	0.036133	0.036133
23	809	809	11.2791	0.013942	0.013942
24	806	806	11.9649	0.0148448	0.0148448
25	407	407	0	0	0
26	322	322	75.8385	0.235523	0.235523
27	432	432	13.2781	0.0307364	0.0307364
28	643	643	25.6297	0.0398595	0.0398595
29	2346	2346	318.835	0.135906	0.135906
30	1002	1002	10.9143	0.0108925	0.0108925
31	570	570	7.86473	0.0137978	0.0137978
32	997	997	22.3247	0.0223919	0.0223919
33	1008	1008	4.23878	0.00420514	0.00420514
34	604	604	12.1108	0.020051	0.020051
35	565	565	0.131322	0.000232428	0.000232428
36	2501	2501	183.785	0.0734847	0.0734847
37	772	772	11.2353	0.0145535	0.0145535
38	802	802	10.0607	0.0125445	0.0125445
39	855	855	11.7752	0.0137722	0.0137722
40	449	449	21.0699	0.0469262	0.0469262
41	948	948	19.5743	0.020648	0.020648
42	719	719	100.396	0.139632	0.139632
43	2892	2892	1154.16	0.399087	0.399087
44	1160	1160	35.4934	0.0305978	0.0305978
45	634	634	2.04279	0.00322206	0.00322206
46	1956	1956	140.836	0.0720018	0.0720018
47	693	693	12.1327	0.0175075	0.0175075
48	1135	1135	16.8238	0.0148227	0.0148227
49	950	950	3.12254	0.00328689	0.00328689
50	941	941	489.576	0.520272	0.520272
51	744	744	5.20181	0.00699168	0.00699168
52	1751	1751	17.5242	0.0100081	0.0100081
53	539	539	0	0	0
54	465	465	7.3978	0.0159092	0.0159092
55	730	730	8.71832	0.0119429	0.0119429
56	2945	2945	783.671	0.266102	0.266102
57	713	713	3.14443	0.00441014	0.00441014
58	1120	1120	6.25239	0.00558249	0.00558249
59	636	636	7.52913	0.0118383	0.0118383
60	459	459	38.8859	0.0847188	0.0847188
61	569	569	0	0	0
62	2863	2863	216.915	0.0757648	0.0757648
63	2616	2616	1373.29	0.524959	0.524959
64	626	626	5.96056	0.00952166	0.00952166
65	578	578	4.10016	0.0070937	0.0070937
66	369	369	2.15952	0.00585235	0.00585235
67	680	680	5.57388	0.00819689	0.00819689
68	2471	2471	128.834	0.0521385	0.0521385
69	1069	1069	9.04663	0.0084627	0.0084627
70	1570	1570	6.28157	0.004001	0.004001
71	3696	3696	553.479	0.149751	0.149751
72	668	668	182.691	0.273489	0.273489
73	445	445	9.7397	0.021887	0.021887
74	355	355	9.06122	0.0255246	0.0255246
75	1280	1280	25.0606	0.0195786	0.0195786
76	471	471	6.60987	0.0140337	0.0140337
77	515	515	5.3842	0.0104547	0.0104547
78	652	652	9.68864	0.0148599	0.0148599
79	548	548	12.6069	0.0230053	0.0230053
80	2100	2100	58.7155	0.0279598	0.0279598
81	1971	1971	38.0542	0.0193071	0.0193071
82	839	839	10.1264	0.0120696	0.0120696
83	907	907	2.72858	0.00300835	0.00300835
